order_id,part_id,process_code,material_code,quantity,batch_size,surface_finish_ra,tolerance_band,order_date,completion_date,facility_id,cost_total,cost_machine_time,cost_setup,cost_tooling,cost_raw_material,cost_finishing,cost_label_source,bounding_box_x,bounding_box_y,bounding_box_z,volume,surface_area,wall_thickness_min,wall_thickness_avg,aspect_ratio,hole_count,hole_diameter_min,undercut_flag,thin_wall_flag,curvature_complexity,symmetry_score,material_price_per_kg,effective_hourly_rate,wall_thickness_min_imputed,wall_thickness_avg_imputed,process_code_encoded,material_code_encoded,log_quantity,volume_x_price,tolerance_index
ORD-20260611-010,PART-SAMPLE-010,cnc_milling,ABS,500,500,3.2,IT8,2026-05-24,2026-06-11,FACILITY_01,1176.0,529.2,176.4,117.6,294.0,58.8,estimated,459.52385041191053,12.597003134826654,195.06329826313822,245629.01523976284,36421.90873446701,8.29818399495685,11.05840179171175,5.815330588404195,18,16.93306861534987,0,0,0.4839970332521171,0.7398572309530734,2.1,39.0,0,0,1,6,6.2166061010848646,0.515820932003502,5.0
ORD-20260611-011,PART-SAMPLE-011,cnc_milling,TI6AL4V,50,50,3.2,IT8,2026-05-13,2026-06-11,FACILITY_01,3984.0,1792.8,597.6,398.4,996.0,199.2,estimated,107.75839439577668,370.7611200122592,106.9083245898611,353761.43277440005,38621.1955706991,1.3292567061019167,8.085455389030859,9.388129080312407,12,11.119199218480132,0,1,0.1683021390969603,0.22097320924507682,35.0,39.0,0,0,1,4,3.9318256327243257,12.381650147104002,5.0
ORD-20260611-012,PART-SAMPLE-012,cnc_milling,AL6061,10,10,3.2,IT10,2026-05-31,2026-06-11,FACILITY_01,491.0,220.95,73.65,49.1,122.75,24.55,estimated,41.053735531656194,495.08051387107315,65.82606130499515,405032.2857043901,13477.392083424429,6.974275861127328,11.64319003845561,6.360748665470599,5,8.824977368798102,0,0,0.4647645721239129,0.8475574670089562,2.8,39.0,0,0,1,1,2.3978952727983707,1.1340903999722922,7.0
ORD-20260611-013,PART-SAMPLE-013,sheet_metal_bending,AL6061,100,100,0.8,IT8,2026-06-01,2026-06-11,FACILITY_01,3199.0,959.7,799.75,319.9,799.75,319.9,estimated,482.86318622659115,70.90563950791692,146.71176009032158,469201.0581821084,9880.420242117347,1.1317145399843862,11.375689090060828,6.170258018619207,7,16.730876856372348,0,1,0.3997685654597578,0.8426194090235175,2.8,65.0,0,0,3,1,4.61512051684126,1.3137629629099035,5.0
ORD-20260611-014,PART-SAMPLE-014,injection_molding,SS316L,10,10,3.2,IT10,2026-05-19,2026-06-11,FACILITY_02,904.0,180.8,90.4,452.0,135.6,45.2,estimated,101.33844352619062,125.48895557184989,127.4841956165951,453979.13216602674,16493.632532528238,6.088913420053038,10.561748887839855,5.067537411691353,7,8.161944159073244,0,0,0.15068893708207104,0.772848442158626,5.2,45.0,0,0,5,2,2.3978952727983707,2.360691487263339,7.0
ORD-20260611-015,PART-SAMPLE-015,injection_molding,ABS,100,100,0.8,IT10,2026-06-10,2026-06-11,FACILITY_01,2790.0,558.0,279.0,1395.0,418.5,139.5,estimated,256.3329911453148,123.78422062194048,180.11576550836455,192253.6650759191,27634.090194585442,9.111485054163197,9.73933194279589,2.0520823663752767,5,7.323499932337201,0,0,0.3468588037016692,0.2500576839940448,2.1,41.0,0,0,5,6,4.61512051684126,0.4037326966594301,7.0
ORD-20260611-016,PART-SAMPLE-016,additive_slm,SS316L,10,10,0.8,IT10,2026-05-28,2026-06-11,FACILITY_01,4588.0,2294.0,688.2,0.0,1376.4,229.4,estimated,440.52826653298473,252.75757693794316,148.809260405531,286788.8492040656,49886.93818026832,7.6478296403688155,10.897726457408426,8.00714745145676,0,1.6371162599798081,0,0,0.38122934287034527,0.8890890730855745,5.2,31.0,0,0,10,2,2.3978952727983707,1.4913020158611412,7.0
ORD-20260611-017,PART-SAMPLE-017,cnc_turning,TI6AL4V,50,50,3.2,IT10,2026-06-04,2026-06-11,FACILITY_01,663.0,298.35,99.45,66.3,165.75,33.15,estimated,177.62005687079466,412.4160792892863,23.90508391713103,423302.9197213918,7246.944454267138,4.274229260323489,12.162135120913751,2.349256846138964,14,8.770148364624372,0,0,0.006101536159022258,0.6385984310847043,35.0,50.0,0,0,2,4,3.9318256327243257,14.815602190248713,7.0
ORD-20260611-018,PART-SAMPLE-018,injection_molding,ABS,1000,1000,3.2,IT10,2026-06-04,2026-06-11,FACILITY_01,1778.0,355.6,177.8,889.0,266.7,88.9,estimated,287.0990901882572,360.92774661914655,120.60781422591064,413486.0144906346,47994.66493363736,3.7539804431961623,4.182913762419818,4.8123717617843464,13,12.684054999900434,1,0,0.06955809707153093,0.19071514271429785,2.1,41.0,0,0,5,6,6.90875477931522,0.8683206304303327,7.0
ORD-20260611-019,PART-SAMPLE-019,additive_slm,TI6AL4V,100,100,3.2,IT10,2026-05-15,2026-06-11,FACILITY_01,3257.0,1628.5,488.55,0.0,977.1,162.85,estimated,135.4476106082945,365.78683717057635,119.40665524124667,51555.22578048719,46018.775590776575,8.005804052678823,1.3223164670269252,6.862304898894215,16,11.94947884316945,0,0,0.212065335651193,0.7627998120622506,35.0,31.0,0,0,10,4,4.61512051684126,1.8044329023170518,7.0
ORD-20260611-020,PART-SAMPLE-020,cnc_turning,SS316L,500,500,3.2,IT9,2026-05-17,2026-06-11,FACILITY_01,2793.0,1256.85,418.95,279.3,698.25,139.65,estimated,467.8398372368173,463.5285713243204,91.26619553801815,57062.40389745725,49257.218749154395,8.469531821236373,2.7452775368457356,9.28757694355635,18,12.234233279153656,0,0,0.027380819411015667,0.40167751748131086,5.2,50.0,0,0,2,2,6.2166061010848646,0.2967245002667777,6.0
ORD-20260611-021,PART-SAMPLE-021,injection_molding,TI6AL4V,500,500,1.6,IT9,2026-05-31,2026-06-11,FACILITY_02,1629.0,325.8,162.9,814.5,244.35,81.45,estimated,403.3981898130256,12.2696912722554,68.03283599484655,199385.2624486762,27332.384543958222,9.238628355921225,5.848843921123457,4.122578817066049,1,18.45063977384672,0,0,0.016423335121719174,0.9214745165912159,35.0,45.0,0,0,5,4,6.2166061010848646,6.978484185703667,6.0
ORD-20260611-022,PART-SAMPLE-022,cnc_milling,ABS,500,500,3.2,IT8,2026-05-17,2026-06-11,FACILITY_01,4129.0,1858.05,619.35,412.9,1032.25,206.45,estimated,131.6309569510044,293.03965750485816,34.771636850738815,17422.640543174195,16262.185385505112,7.914709221687833,4.886220416811854,2.9808749267298733,17,13.607210068317501,0,0,0.4805351587347276,0.23379645497780166,2.1,39.0,0,0,1,6,6.2166061010848646,0.03658754514066581,5.0
ORD-20260611-023,PART-SAMPLE-023,injection_molding,PEEK,10,10,3.2,IT10,2026-06-04,2026-06-11,FACILITY_02,4844.0,968.8,484.4,2422.0,726.6,242.2,estimated,213.16582062624164,51.82133735853549,199.38110186549758,251346.40766045568,30173.865848682144,1.137226535190061,11.499446585588489,2.889150337860272,18,7.638352981937327,0,1,0.31248799352552614,0.43995335269615243,82.0,45.0,0,0,5,5,2.3978952727983707,20.610405428157367,7.0
ORD-20260611-024,PART-SAMPLE-024,cnc_milling,MS_A36,1000,1000,1.6,IT10,2026-05-15,2026-06-11,FACILITY_02,3843.0,1729.35,576.45,384.3,960.75,192.15,estimated,419.9167585132431,297.85226607469644,60.22084648575237,357172.5702950192,26854.738777094506,5.577330966943846,7.7352312774262035,5.473107539391241,18,3.949564672683538,0,0,0.43089281050675865,0.9515039159202695,0.95,42.0,0,0,1,3,6.90875477931522,0.3393139417802682,7.0
ORD-20260611-025,PART-SAMPLE-025,injection_molding,AL6061,10,10,1.6,IT8,2026-05-16,2026-06-11,FACILITY_02,1391.0,278.2,139.1,695.5,208.65,69.55,estimated,192.92156497707893,142.66488984034135,129.51190956132513,204662.71846349916,2243.931427356898,1.9834496749788084,11.023611203863565,6.930315477191362,0,11.482729309927455,0,0,0.0980565498467264,0.5549570911954305,2.8,45.0,0,0,5,1,2.3978952727983707,0.5730556116977975,5.0
ORD-20260611-026,PART-SAMPLE-026,sheet_metal_bending,AL6061,50,50,3.2,IT8,2026-05-18,2026-06-11,FACILITY_01,798.0,239.4,199.5,79.8,199.5,79.8,estimated,301.5740000532061,176.24291048913358,114.74981651717306,443786.5110154947,28279.357654384938,7.347724414949813,12.274409543010671,9.898559037598986,13,16.77417742677284,0,0,0.3340425682853231,0.28448586587423885,2.8,65.0,0,0,3,1,3.9318256327243257,1.242602230843385,5.0
ORD-20260611-027,PART-SAMPLE-027,cnc_turning,SS316L,10,10,1.6,IT10,2026-06-06,2026-06-11,FACILITY_02,3574.0,1608.3,536.1,357.4,893.5,178.7,estimated,153.6423878278965,449.20455107534866,4.574380855125735,43211.511161806804,11186.426502155338,0.7520559368012874,3.5400960912571624,6.247374048727229,17,17.960762510462523,1,1,0.17090867584893799,0.33348109008816323,5.2,82.0,0,0,2,2,2.3978952727983707,0.22469985804139536,7.0
ORD-20260611-028,PART-SAMPLE-028,additive_slm,TI6AL4V,50,50,1.6,IT9,2026-05-19,2026-06-11,FACILITY_02,3610.0,1805.0,541.5,0.0,1083.0,180.5,estimated,196.0492800019608,299.24452183225577,55.0766008829295,312262.3794706424,21061.17095737078,5.744448218093813,7.105771407894434,3.650191835877259,19,19.51639803877853,0,0,0.057118962960198416,0.6091989579699044,35.0,61.0,0,0,10,4,3.9318256327243257,10.929183281472486,6.0
ORD-20260611-029,PART-SAMPLE-029,sheet_metal_bending,AL6061,100,100,0.8,IT9,2026-05-18,2026-06-11,FACILITY_01,3031.0,909.3,757.75,303.1,757.75,303.1,estimated,492.82998299845,240.82207181996904,38.05721348667348,242646.7943915979,26110.42513821416,7.546025970172323,10.783841944252663,4.622950392372825,8,3.6477654073836585,1,0,0.49220109035177606,0.5731211640724173,2.8,65.0,0,0,3,1,4.61512051684126,0.679411024296474,6.0
ORD-20260611-030,PART-SAMPLE-030,sheet_metal_bending,AL6061,50,50,3.2,IT10,2026-06-05,2026-06-11,FACILITY_02,1894.0,568.2,473.5,189.4,473.5,189.4,estimated,94.12285006566871,143.4305899944908,5.641353956398413,457192.2538769693,6769.803061616915,5.976906517385409,4.836773089620884,5.9876020226421405,5,16.765094270436833,0,0,0.005497914329240239,0.22319706706192655,2.8,61.0,0,0,3,1,3.9318256327243257,1.280138310855514,7.0
ORD-20260611-031,PART-SAMPLE-031,injection_molding,MS_A36,500,500,0.8,IT9,2026-06-08,2026-06-11,FACILITY_01,246.0,49.2,24.6,123.0,36.9,12.3,estimated,451.0091345055715,438.20613800563245,120.28779422972104,300458.17178660986,33586.79705276652,2.166027146922771,13.801767242949436,4.768934724028658,13,1.8923533687260459,0,0,0.3690168082131852,0.1745188011326138,0.95,41.0,0,0,5,3,6.2166061010848646,0.28543526319727935,6.0
ORD-20260611-032,PART-SAMPLE-032,injection_molding,AL6061,500,500,3.2,IT10,2026-05-24,2026-06-11,FACILITY_02,4836.0,967.2,483.6,2418.0,725.4,241.8,estimated,305.5445336385302,130.22106374384725,79.08053158031136,144702.5215169646,18427.963106782507,7.330936099250332,5.15970401872445,6.097641762672074,1,8.53633808798903,1,0,0.06750063871060347,0.5353794477391715,2.8,45.0,0,0,5,1,6.2166061010848646,0.4051670602475008,7.0
ORD-20260611-033,PART-SAMPLE-033,injection_molding,AL6061,100,100,3.2,IT9,2026-05-19,2026-06-11,FACILITY_01,4161.0,832.2,416.1,2080.5,624.15,208.05,estimated,142.2564989721755,274.5229616650148,34.07874782253376,420844.0653248667,42473.984616413305,9.57474497087305,3.165409972365307,6.609992958144916,1,3.0253668095416644,0,0,0.3640943781018017,0.5459421845855786,2.8,41.0,0,0,5,1,4.61512051684126,1.1783633829096267,6.0
ORD-20260611-034,PART-SAMPLE-034,sheet_metal_bending,TI6AL4V,50,50,1.6,IT8,2026-05-22,2026-06-11,FACILITY_02,2149.0,644.7,537.25,214.9,537.25,214.9,estimated,347.31717424959066,223.06539591583567,50.78760258134315,409641.60767826275,40171.378069479986,7.099616473117054,4.810031921219478,6.312076001821784,18,6.977334579378807,1,0,0.48104939288205883,0.8110122029126705,35.0,61.0,0,0,3,4,3.9318256327243257,14.337456268739196,5.0
ORD-20260611-035,PART-SAMPLE-035,injection_molding,PEEK,10,10,3.2,IT10,2026-05-19,2026-06-11,FACILITY_01,3270.0,654.0,327.0,1635.0,490.5,163.5,estimated,348.3745138983639,265.437327032649,19.167631948712355,479106.31110546325,38161.228283338394,6.570019160675487,11.626501837543898,7.516929963458248,15,17.134717379741065,0,0,0.24471248182157024,0.299088497637642,82.0,41.0,0,0,5,5,2.3978952727983707,39.28671751064799,7.0
ORD-20260611-036,PART-SAMPLE-036,sheet_metal_bending,TI6AL4V,100,100,1.6,IT8,2026-05-18,2026-06-11,FACILITY_02,4782.0,1434.6,1195.5,478.2,1195.5,478.2,estimated,493.957323918357,472.5890764464405,9.806508650964169,352934.7986715864,46337.167553367624,2.2154657787096683,8.951233227736813,9.239394678292376,13,3.2899289969428245,0,0,0.09629951389281521,0.20375381912255594,35.0,61.0,0,0,3,4,4.61512051684126,12.352717953505524,5.0
ORD-20260611-037,PART-SAMPLE-037,injection_molding,ABS,10,10,1.6,IT10,2026-05-26,2026-06-11,FACILITY_02,198.0,39.6,19.8,99.0,29.7,9.9,estimated,216.66370326795115,399.7175005999577,149.52278052780363,27913.866015914224,23302.040566771648,5.463128472676105,10.023653108761511,6.851506153989053,2,11.652866686066766,0,0,0.44249917826164054,0.5772386193714102,2.1,45.0,0,0,5,6,2.3978952727983707,0.05861911863341987,7.0
ORD-20260611-038,PART-SAMPLE-038,additive_slm,SS316L,10,10,1.6,IT9,2026-06-09,2026-06-11,FACILITY_02,3334.0,1667.0,500.1,0.0,1000.2,166.7,estimated,226.10575925659919,208.19787034410686,115.34069636782621,402086.5012107484,27381.67302865859,6.785724163265145,11.32998073669135,5.681512988908587,12,12.701400575463786,0,0,0.01220039077826901,0.8830889865108369,5.2,61.0,0,0,10,2,2.3978952727983707,2.090849806295892,6.0
ORD-20260611-039,PART-SAMPLE-039,cnc_milling,TI6AL4V,1000,1000,3.2,IT8,2026-05-28,2026-06-11,FACILITY_01,4087.0,1839.15,613.05,408.7,1021.75,204.35,estimated,20.422011316689698,438.6038196152577,106.72955253738797,469564.31540719164,40140.378552909606,9.980374050066706,5.909965416323942,7.904694600380142,11,12.922603801149032,1,0,0.49204173459964756,0.7914460724780664,35.0,39.0,0,0,1,4,6.90875477931522,16.434751039251708,5.0
ORD-20260611-040,PART-SAMPLE-040,cnc_milling,AL6061,100,100,0.8,IT10,2026-05-20,2026-06-11,FACILITY_01,1145.0,515.25,171.75,114.5,286.25,57.25,estimated,214.70572326199354,216.4649311157644,148.04129571460052,119769.18431126702,6413.231543438338,3.868910497587377,5.021345883157144,3.6667730841039106,4,1.7997706030908758,0,0,0.4938611948680158,0.4849958203622762,2.8,39.0,0,0,1,1,4.61512051684126,0.3353537160715476,7.0
ORD-20260611-041,PART-SAMPLE-041,sheet_metal_bending,ABS,1000,1000,0.8,IT10,2026-06-09,2026-06-11,FACILITY_01,4993.0,1497.9,1248.25,499.3,1248.25,499.3,estimated,198.32005710824401,343.02716851960423,45.214269797282704,475005.6113831375,39530.90570636205,1.3494045219664654,6.846130860988997,8.912064768059482,13,12.415170482401763,1,1,0.49459245490667947,0.7690175406042618,2.1,65.0,0,0,3,6,6.90875477931522,0.997511783904589,7.0
ORD-20260611-042,PART-SAMPLE-042,injection_molding,AL6061,10,10,3.2,IT8,2026-05-26,2026-06-11,FACILITY_01,4742.0,948.4,474.2,2371.0,711.3,237.1,estimated,41.843340646618074,206.77431584848887,167.8894955860826,115669.31330460699,41701.4833697806,1.6432182393324615,1.657235000069382,4.456815503421247,8,4.542326980740835,0,0,0.17506262958336505,0.15205840890705674,2.8,41.0,0,0,5,1,2.3978952727983707,0.3238740772528995,5.0
ORD-20260611-043,PART-SAMPLE-043,cnc_milling,TI6AL4V,10,10,1.6,IT8,2026-05-28,2026-06-11,FACILITY_01,2665.0,1199.25,399.75,266.5,666.25,133.25,estimated,484.8602887689976,443.0550836320786,185.69495207265217,497456.4574118944,9520.867211754878,4.264299179575258,11.615338659857278,7.26418556248413,2,16.500829374821738,0,0,0.11190880741131154,0.5832769806040722,35.0,39.0,0,0,1,4,2.3978952727983707,17.410976009416306,5.0
ORD-20260611-044,PART-SAMPLE-044,injection_molding,AL6061,100,100,3.2,IT8,2026-05-25,2026-06-11,FACILITY_02,4376.0,875.2,437.6,2188.0,656.4,218.8,estimated,300.54056807243455,294.24224184052747,20.114393804755466,438791.700883875,14014.402086846598,1.7303917521866397,13.442473118165681,9.60086348406778,11,1.6730249999523563,0,0,0.46579474415949496,0.7616913890711074,2.8,45.0,0,0,5,1,4.61512051684126,1.22861676247485,5.0
ORD-20260611-045,PART-SAMPLE-045,injection_molding,AL6061,100,100,0.8,IT8,2026-05-21,2026-06-11,FACILITY_02,1284.0,256.8,128.4,642.0,192.6,64.2,estimated,147.88157068298813,133.79805604083367,3.0062636839691415,348009.2892784502,3390.3955019854816,5.5597239343072395,14.469707616288698,1.985219740490085,4,19.838031367755914,0,0,0.44145313456873064,0.564471118399255,2.8,45.0,0,0,5,1,4.61512051684126,0.9744260099796606,5.0
ORD-20260611-046,PART-SAMPLE-046,cnc_turning,AL6061,100,100,1.6,IT10,2026-05-20,2026-06-11,FACILITY_02,1995.0,897.75,299.25,199.5,498.75,99.75,estimated,454.1917225278442,289.9462815405913,133.0981780010998,272117.5645447009,43360.15113506008,7.472144230060167,8.29764437052581,8.813447236463922,0,3.9894725343479935,0,0,0.16700443937261894,0.3148210281709158,2.8,82.0,0,0,2,1,4.61512051684126,0.7619291807251625,7.0
ORD-20260611-047,PART-SAMPLE-047,cnc_turning,MS_A36,50,50,1.6,IT9,2026-05-16,2026-06-11,FACILITY_01,3275.0,1473.75,491.25,327.5,818.75,163.75,estimated,465.74427174977194,61.858705976006156,140.40016613183835,95016.15912261044,44200.219505747154,9.63249523775662,7.51658012277977,8.911643322053184,9,3.448527481995459,0,0,0.3717541281458039,0.2446839064434774,0.95,50.0,0,0,2,3,3.9318256327243257,0.09026535116647992,6.0
ORD-20260611-048,PART-SAMPLE-048,cnc_milling,MS_A36,10,10,1.6,IT10,2026-05-13,2026-06-11,FACILITY_02,2906.0,1307.7,435.9,290.6,726.5,145.3,estimated,410.80384181834046,417.74574719929353,102.47861128464557,3689.7429225583733,15064.868525570726,6.360805724569551,14.73660649238393,6.686321743150016,1,13.046108358892615,0,0,0.3899226975755718,0.19628257494426257,0.95,42.0,0,0,1,3,2.3978952727983707,0.0035052557764304543,7.0
ORD-20260611-049,PART-SAMPLE-049,sheet_metal_bending,SS316L,50,50,3.2,IT8,2026-05-14,2026-06-11,FACILITY_02,3050.0,915.0,762.5,305.0,762.5,305.0,estimated,382.9036722259937,275.220623551294,192.67241676408094,171265.1469363237,31998.47276356346,9.354267002345166,2.4351361918695096,9.43505638512806,3,2.2889041229982663,0,0,0.3540860443226408,0.16061554132189454,5.2,61.0,0,0,3,2,3.9318256327243257,0.8905787640688833,5.0
ORD-20260611-050,PART-SAMPLE-050,injection_molding,PEEK,10,10,3.2,IT9,2026-05-26,2026-06-11,FACILITY_02,1071.0,214.2,107.1,535.5,160.65,53.55,estimated,295.2635254863739,179.4826979069488,124.94127251796047,23348.14588935017,43705.303501466435,9.74814520718527,14.564289973999681,7.746866485686322,2,12.293521325342361,0,0,0.03281307228700647,0.8393616526666968,82.0,45.0,0,0,5,5,2.3978952727983707,1.914547962926714,6.0
ORD-20260611-051,PART-SAMPLE-051,injection_molding,SS316L,100,100,1.6,IT10,2026-05-20,2026-06-11,FACILITY_01,3836.0,767.2,383.6,1918.0,575.4,191.8,estimated,192.19842932697506,411.20496524497594,51.99673243829968,1014.2251828938815,8787.975880561069,4.9511244593015515,14.220250889409618,1.9197425772434709,8,4.108852602641715,0,0,0.3468411128907443,0.29869265150988433,5.2,41.0,0,0,5,2,4.61512051684126,0.005273970951048184,7.0
ORD-20260611-052,PART-SAMPLE-052,additive_slm,ABS,50,50,1.6,IT9,2026-05-20,2026-06-11,FACILITY_01,1815.0,907.5,272.25,0.0,544.5,90.75,estimated,50.36671235176292,343.4446580166094,131.5932204276648,136993.13373560554,47592.31455027011,1.935049971918552,7.052687214596427,9.49254328150839,15,17.289841749757475,1,0,0.3800470392190486,0.4980688861428193,2.1,31.0,0,0,10,6,3.9318256327243257,0.28768558084477164,6.0
ORD-20260611-053,PART-SAMPLE-053,sheet_metal_bending,TI6AL4V,50,50,3.2,IT8,2026-06-03,2026-06-11,FACILITY_01,3151.0,945.3,787.75,315.1,787.75,315.1,estimated,162.85647534261392,167.16394281468246,145.43568917759515,373045.5875094667,10817.59803388692,8.747166728160044,11.008936562831467,6.064752577090443,11,9.990988227139585,1,0,0.09276275785156057,0.8817608511600497,35.0,65.0,0,0,3,4,3.9318256327243257,13.056595562831335,5.0
ORD-20260611-054,PART-SAMPLE-054,additive_slm,TI6AL4V,500,500,1.6,IT8,2026-05-22,2026-06-11,FACILITY_02,4242.0,2121.0,636.3,0.0,1272.6,212.1,estimated,390.53245786795344,387.75170387558546,169.26707916714375,380631.48347602796,31684.795759939356,1.7468263379826818,1.4553665128775268,9.287630630341182,2,4.5237186188564324,0,0,0.0006159175832129438,0.6384945386101842,35.0,61.0,0,0,10,4,6.2166061010848646,13.322101921660979,5.0
ORD-20260611-055,PART-SAMPLE-055,injection_molding,PEEK,100,100,1.6,IT9,2026-05-23,2026-06-11,FACILITY_01,219.0,43.8,21.9,109.5,32.85,10.95,estimated,307.5801596487089,131.29457824565384,112.56570917147319,113157.30115064586,8880.447984831313,6.689434934621515,5.562956495329049,6.312375449970602,7,6.896877219547902,0,0,0.005810269954050318,0.165202199015103,82.0,41.0,0,0,5,5,4.61512051684126,9.27889869435296,6.0
ORD-20260611-056,PART-SAMPLE-056,injection_molding,SS316L,100,100,0.8,IT9,2026-06-06,2026-06-11,FACILITY_02,216.0,43.2,21.6,108.0,32.4,10.8,estimated,202.32184263927556,245.1700290113905,120.80406852762214,146185.45806529696,35054.11242020058,8.671162773297443,11.917913844506897,1.3565694281352143,18,2.9936733899453225,0,0,0.4933312966335732,0.22824598861136192,5.2,45.0,0,0,5,2,4.61512051684126,0.7601643819395443,6.0
